game_id,play_id,absolute_yardline_number,possession_team,defensive_team,team_coverage_type,pass_result,LOS,players,ball_field_zone,attack_plan,LSHC,RSHC,LSSHC,RSSHC,LF,RF,SM,MH,RO,LO,LDO,RDO,DM
2023092410,1736,25,ARI,DAL,COVER_1_MAN,C,25,12,Shallow Middle,"Behind LOS, Left Flat, Right Shallow SHC",0,0,0,1,1,0,0,0,0,0,0,0,0
2023092410,1912,83,ARI,DAL,COVER_1_MAN,I,83,10,Right Out,"Deep Middle, Left Flat",0,0,0,0,1,0,0,0,0,0,0,0,1
2023092410,1969,78,ARI,DAL,COVER_1_MAN,C,78,12,Behind LOS,"Left Out, Right Flat, Right Shallow SHC, Shallow Middle",0,0,0,1,0,1,1,0,0,1,0,0,0
2023092410,1999,86,ARI,DAL,COVER_0_MAN,C,86,11,Behind LOS,"Right SHC, Shallow Middle, Shallow Middle, Shallow Middle",0,1,0,0,0,0,1,0,0,0,0,0,0
2023092410,2079,85,DAL,ARI,COVER_4_ZONE,C,35,13,Right Shallow SHC,"Left Out, Left SHC, Shallow Middle, Shallow Middle",1,0,0,0,0,0,1,0,0,1,0,0,0
2023092410,2104,78,DAL,ARI,COVER_2_ZONE,C,42,13,Behind LOS,"Left SHC, Left SHC, Right Out, Right Shallow SHC",1,0,0,1,0,0,0,0,1,0,0,0,0
2023092410,2257,80,DAL,ARI,COVER_4_ZONE,C,40,13,Right Shallow SHC,"Behind LOS, Left Out, Right Flat, Right Flat",0,0,0,0,0,1,0,0,0,1,0,0,0
2023092410,2320,39,ARI,DAL,COVER_4_ZONE,C,39,13,Left Out,"Behind LOS, Middle Hook, Right Shallow SHC, Shallow Middle",0,0,0,1,0,0,1,1,0,0,0,0,0
2023092410,2402,58,ARI,DAL,COVER_1_MAN,I,58,13,Right Deep Out,"Behind LOS, Left SHC, Middle Hook, Right Flat",1,0,0,0,0,1,0,1,0,0,0,0,0
2023092410,2550,85,DAL,ARI,COVER_4_ZONE,C,35,12,Behind LOS,"Behind LOS, Middle Hook, Right Deep Out, Right SHC",0,1,0,0,0,0,0,1,0,0,0,1,0
2023092410,2619,67,DAL,ARI,COVER_4_ZONE,C,53,9,Behind LOS,Behind LOS,0,0,0,0,0,0,0,0,0,0,0,0,0
2023092410,2644,63,DAL,ARI,COVER_2_ZONE,C,57,13,Behind LOS,"Left Deep Out, Left Flat, Right Out, Right Shallow SHC",0,0,0,1,1,0,0,0,1,0,1,0,0
2023092410,2672,64,DAL,ARI,COVER_1_MAN,C,56,13,Right Deep Out,"Left Out, Left SHC, Right Shallow SHC, Shallow Middle",1,0,0,1,0,0,1,0,0,1,0,0,0
2023092410,2727,34,DAL,ARI,COVER_1_MAN,I,86,13,Left Shallow SHC,"Left Out, Right Flat, Right Shallow SHC, Shallow Middle",0,0,0,1,0,1,1,0,0,1,0,0,0
2023092410,3039,94,DAL,ARI,COVER_4_ZONE,C,26,12,Right Deep Out,"Left Flat, Left Out, Left Shallow SHC",0,0,1,0,1,0,0,0,0,1,0,0,0
2023092410,3098,62,DAL,ARI,COVER_4_ZONE,C,58,13,Right Flat,"Left Flat, Left Shallow SHC, Right Shallow SHC, Shallow Middle",0,0,1,1,1,0,1,0,0,0,0,0,0
2023092410,3247,24,DAL,ARI,COVER_4_ZONE,C,96,13,Right Shallow SHC,"Left Flat, Left Out, Right Flat, Shallow Middle",0,0,0,0,1,1,1,0,0,1,0,0,0
2023092410,3367,17,ARI,DAL,COVER_1_MAN,C,17,11,Right Out,"Left Flat, Left Out, Left Shallow SHC",0,0,1,0,1,0,0,0,0,1,0,0,0
2023092410,3526,47,DAL,ARI,COVER_3_ZONE,I,47,13,Right Shallow SHC,"Left Flat, Left Shallow SHC, Right Flat, Shallow Middle",0,0,1,0,1,1,1,0,0,0,0,0,0
2023092410,3671,78,DAL,ARI,COVER_4_ZONE,C,78,13,Right Shallow SHC,"Behind LOS, Left SHC, Right Flat, Shallow Middle",1,0,0,0,0,1,1,0,0,0,0,0,0
2023092410,3696,90,DAL,ARI,COVER_4_ZONE,C,90,13,Right Shallow SHC,"Left Flat, Left Out, Left Shallow SHC, Right Shallow SHC",0,0,1,1,1,0,0,0,0,1,0,0,0
2023092410,3775,102,DAL,ARI,COVER_0_MAN,I,102,9,Right Out,"Left SHC, Left Shallow SHC, Left Shallow SHC",1,0,1,0,0,0,0,0,0,0,0,0,0
2023092410,3860,86,ARI,DAL,COVER_3_ZONE,C,34,12,Right Deep Out,"Behind LOS, Left Deep Out, Left SHC",1,0,0,0,0,0,0,0,0,0,1,0,0
2023092410,3937,12,ARI,DAL,COVER_0_MAN,C,108,11,Right Shallow SHC,"Left Flat, Left Shallow SHC, Middle Hook",0,0,1,0,1,0,0,1,0,0,0,0,0
2023092410,4023,44,DAL,ARI,COVER_2_ZONE,C,44,13,Right Shallow SHC,"Left Out, Left SHC, Shallow Middle, Shallow Middle",1,0,0,0,0,0,1,0,0,1,0,0,0
2023092410,4048,65,DAL,ARI,COVER_3_ZONE,I,65,13,Right Flat,"Left SHC, Right Flat, Right Out, Right Shallow SHC",1,0,0,1,0,1,0,0,1,0,0,0,0
2023092410,4071,65,DAL,ARI,COVER_4_ZONE,C,65,13,Right Shallow SHC,"Left SHC, Left Shallow SHC, Left Shallow SHC, Shallow Middle",1,0,1,0,0,0,1,0,0,0,0,0,0
2023092410,4187,92,DAL,ARI,COVER_4_ZONE,I,92,12,Right Deep Out,"Left Out, Left Shallow SHC, Middle Hook",0,0,1,0,0,0,0,1,0,1,0,0,0
2023092410,4358,104,DAL,ARI,COVER_1_MAN,IN,104,13,Shallow Middle,"Left Flat, Left Shallow SHC, Right Flat, Right Out",0,0,1,0,1,1,0,0,1,0,0,0,0
2023092411,77,37,KC,CHI,COVER_6_ZONE,I,37,13,Right Flat,"Behind LOS, Left Shallow SHC, Right Shallow SHC, Shallow Middle",0,0,1,1,0,0,1,0,0,0,0,0,0
2023092411,195,52,KC,CHI,COVER_1_MAN,I,52,14,Middle Hook,"Behind LOS, Left Out, Left SHC, Shallow Middle",1,0,0,0,0,0,1,0,0,1,0,0,0
2023092411,369,51,KC,CHI,COVER_3_ZONE,C,51,12,Right Out,"Left Flat, Middle Hook, Right Deep Out",0,0,0,0,1,0,0,1,0,0,0,1,0
2023092411,401,75,KC,CHI,COVER_3_ZONE,C,75,13,Middle Hook,"Behind LOS, Deep Middle, Left Shallow SHC, Right Shallow SHC",0,0,1,1,0,0,0,0,0,0,0,0,1
2023092411,522,104,KC,CHI,COVER_1_MAN,I,104,13,Middle Hook,"Left Flat, Left Shallow SHC, Right Flat, Right Out",0,0,1,0,1,1,0,0,1,0,0,0,0
2023092411,631,78,CHI,KC,COVER_4_ZONE,I,42,11,Left Deep Out,"Deep Middle, Left Flat",0,0,0,0,1,0,0,0,0,0,0,0,1
2023092411,780,30,KC,CHI,COVER_2_ZONE,C,30,13,Behind LOS,"Left Flat, Right Flat, Right Shallow SHC, Shallow Middle",0,0,0,1,1,1,1,0,0,0,0,0,0
2023092411,856,43,KC,CHI,COVER_4_ZONE,C,43,13,Behind LOS,"Behind LOS, Left Flat, Left Shallow SHC, Right Shallow SHC",0,0,1,1,1,0,0,0,0,0,0,0,0
2023092411,901,71,KC,CHI,COVER_3_ZONE,C,49,12,Left SHC,"Left Flat, Left Shallow SHC, Right SHC",0,1,1,0,1,0,0,0,0,0,0,0,0
2023092411,1002,35,KC,CHI,COVER_6_ZONE,C,85,13,Behind LOS,"Left Out, Left Out, Left SHC, Right Out",1,0,0,0,0,0,0,0,1,1,0,0,0
2023092411,1030,25,KC,CHI,COVER_2_ZONE,C,95,13,Shallow Middle,"Behind LOS, Left Shallow SHC, Middle Hook, Right Flat",0,0,1,0,0,1,0,1,0,0,0,0,0
2023092411,1319,98,KC,CHI,COVER_4_ZONE,C,22,12,Left Shallow SHC,"Behind LOS, Deep Middle, Left Deep Out",0,0,0,0,0,0,0,0,0,0,1,0,1
2023092411,1351,94,KC,CHI,COVER_1_MAN,C,26,12,Right Deep Out,"Left Flat, Middle Hook, Right Out",0,0,0,0,1,0,0,1,1,0,0,0,0
2023092411,1376,57,KC,CHI,COVER_2_ZONE,C,63,12,Behind LOS,"Behind LOS, Behind LOS, Behind LOS, Middle Hook",0,0,0,0,0,0,0,1,0,0,0,0,0
2023092411,1474,26,KC,CHI,COVER_2_ZONE,I,94,13,Left Deep Out,"Behind LOS, Left Flat, Left Shallow SHC, Middle Hook",0,0,1,0,1,0,0,1,0,0,0,0,0
2023092411,1554,13,KC,CHI,COVER_1_MAN,I,107,13,Right Flat,"Behind LOS, Left Shallow SHC, Middle Hook, Shallow Middle",0,0,1,0,0,0,1,1,0,0,0,0,0
2023092411,1577,13,KC,CHI,COVER_1_MAN,C,107,13,Behind LOS,"Behind LOS, Left Shallow SHC, Right Shallow SHC, Shallow Middle",0,0,1,1,0,0,1,0,0,0,0,0,0
2023092411,1730,40,KC,CHI,COVER_6_ZONE,C,80,13,Behind LOS,"Left Deep Out, Left SHC, Middle Hook, Right Deep Out",1,0,0,0,0,0,0,1,0,0,1,1,0
2023092411,1760,33,KC,CHI,COVER_1_MAN,I,87,11,Left Out,"Left Out, Left Shallow SHC, Right SHC",0,1,1,0,0,0,0,0,0,1,0,0,0
2023092411,1837,35,CHI,KC,COVER_1_MAN,I,35,12,Right Deep Out,"Left SHC, Left Shallow SHC, Middle Hook",1,0,1,0,0,0,0,1,0,0,0,0,0
2023092411,1860,35,CHI,KC,COVER_2_ZONE,IN,35,13,Left Shallow SHC,"Behind LOS, Left Shallow SHC, Right Shallow SHC, Right Shallow SHC",0,0,1,1,0,0,0,0,0,0,0,0,0
2023092411,1897,36,KC,CHI,COVER_6_ZONE,C,84,13,Left Shallow SHC,"Left Flat, Left SHC, Right SHC, Right Shallow SHC",1,1,0,1,1,0,0,0,0,0,0,0,0
2023092411,1922,24,KC,CHI,COVER_2_ZONE,C,96,13,Shallow Middle,"Left Out, Left Shallow SHC, Right SHC, Right Shallow SHC",0,1,1,1,0,0,0,0,0,1,0,0,0
2023092411,2013,35,CHI,KC,COVER_3_ZONE,C,35,13,Left Shallow SHC,"Left Shallow SHC, Middle Hook, Right Shallow SHC, Shallow Middle",0,0,1,1,0,0,1,1,0,0,0,0,0
2023092411,2043,41,CHI,KC,COVER_6_ZONE,I,41,13,Deep Middle,"Left Flat, Right Deep Out, Right Flat, Shallow Middle",0,0,0,0,1,1,1,0,0,0,0,1,0
2023092411,2208,65,KC,CHI,COVER_6_ZONE,C,55,13,Right SHC,"Behind LOS, Left Shallow SHC, Middle Hook, Shallow Middle",0,0,1,0,0,0,1,1,0,0,0,0,0
2023092411,2244,36,KC,CHI,COVER_2_ZONE,I,84,13,Right Shallow SHC,"Behind LOS, Left SHC, Left Shallow SHC, Shallow Middle",1,0,1,0,0,0,1,0,0,0,0,0,0
2023092411,2267,36,KC,CHI,COVER_2_ZONE,C,84,13,Right Shallow SHC,"Behind LOS, Left Flat, Left Out, Right SHC",0,1,0,0,1,0,0,0,0,1,0,0,0
2023092411,2395,82,CHI,KC,COVER_2_ZONE,C,38,13,Behind LOS,"Left SHC, Left Shallow SHC, Middle Hook, Right Shallow SHC",1,0,1,1,0,0,0,1,0,0,0,0,0
2023092411,2469,45,KC,CHI,COVER_6_ZONE,C,45,13,Left Shallow SHC,"Behind LOS, Left Flat, Left Out, Right Shallow SHC",0,0,0,1,1,0,0,0,0,1,0,0,0
2023092411,2494,50,KC,CHI,COVER_1_MAN,C,50,12,Right Deep Out,"Left SHC, Right SHC, Right Shallow SHC, Shallow Middle",1,1,0,1,0,0,1,0,0,0,0,0,0
2023092411,2563,94,KC,CHI,COVER_4_ZONE,C,94,13,Left Flat,"Behind LOS, Left SHC, Left SHC, Middle Hook",1,0,0,0,0,0,0,1,0,0,0,0,0
2023092411,2666,107,KC,CHI,COVER_0_MAN,I,107,13,Left Out,"Behind LOS, Left Shallow SHC, Right Flat, Right Shallow SHC",0,0,1,1,0,1,0,0,0,0,0,0,0
2023092411,2689,107,KC,CHI,COVER_4_ZONE,C,107,13,Right SHC,"Left SHC, Left Shallow SHC, Right Flat, Right Shallow SHC",1,0,1,1,0,1,0,0,0,0,0,0,0
2023092411,2863,69,CHI,KC,COVER_1_MAN,I,51,11,Right Deep Out,"Left Out, Right SHC, Shallow Middle",0,1,0,0,0,0,1,0,0,1,0,0,0
2023092411,2886,69,CHI,KC,COVER_1_MAN,I,51,11,Left Deep Out,"Left Shallow SHC, Right Deep Out, Right Flat",0,0,1,0,0,1,0,0,0,0,0,1,0
2023092411,2966,75,KC,CHI,COVER_1_MAN,IN,75,13,Shallow Middle,"Left Out, Left SHC, Right Deep Out, Right Shallow SHC",1,0,0,1,0,0,0,0,0,1,0,1,0
2023092411,3350,80,KC,CHI,COVER_1_MAN,C,40,13,Left Flat,"Behind LOS, Left Flat, Middle Hook, Right SHC",0,1,0,0,1,0,0,1,0,0,0,0,0
2023092411,3515,59,KC,CHI,COVER_3_ZONE,C,61,13,Right SHC,"Left Flat, Left Out, Middle Hook, Right Shallow SHC",0,0,0,1,1,0,0,1,0,1,0,0,0
2023092411,3587,39,KC,CHI,COVER_1_MAN,IN,81,12,Left Shallow SHC,"Left Flat, Left SHC, Right SHC, Right Shallow SHC",1,1,0,1,1,0,0,0,0,0,0,0,0
2023092411,3643,41,CHI,KC,COVER_2_ZONE,C,41,14,Right Flat,"Left Out, Left Shallow SHC, Right Flat, Shallow Middle",0,0,1,0,0,1,1,0,0,1,0,0,0
2023092411,3717,61,CHI,KC,COVER_4_ZONE,C,61,13,Shallow Middle,"Deep Middle, Left Deep Out, Right Deep Out, Right Out",0,0,0,0,0,0,0,0,1,0,1,1,1
2023092411,3742,66,CHI,KC,COVER_1_MAN,C,66,13,Left Deep Out,"Left Shallow SHC, Right Flat, Right Shallow SHC, Shallow Middle",0,0,1,1,0,1,1,0,0,0,0,0,0
2023092411,3797,101,CHI,KC,COVER_0_MAN,I,101,9,Left Out,"Left Shallow SHC, Right Flat",0,0,1,0,0,1,0,0,0,0,0,0,0
2023092411,3820,101,CHI,KC,COVER_4_ZONE,C,101,13,Left Shallow SHC,"Right Flat, Right Flat, Right Out, Shallow Middle",0,0,0,0,0,1,1,0,1,0,0,0,0
2023092412,148,98,LV,PIT,COVER_3_ZONE,C,22,13,Right Flat,"Left Flat, Left SHC, Right Out, Shallow Middle",1,0,0,0,1,0,1,0,1,0,0,0,0
2023092412,195,91,LV,PIT,COVER_2_MAN,I,29,12,Right Out,"Left Flat, Shallow Middle, Shallow Middle",0,0,0,0,1,0,1,0,0,0,0,0,0
2023092412,356,84,LV,PIT,COVER_1_MAN,C,36,7,Shallow Middle,Left SHC,1,0,0,0,0,0,0,0,0,0,0,0,0
2023092412,410,70,LV,PIT,COVER_3_ZONE,C,50,13,Left Out,"Behind LOS, Middle Hook, Right Out, Shallow Middle",0,0,0,0,0,0,1,1,1,0,0,0,0
2023092412,545,55,LV,PIT,COVER_4_ZONE,C,65,13,Left SHC,"Behind LOS, Left Flat, Middle Hook, Right SHC",0,1,0,0,1,0,0,1,0,0,0,0,0
2023092412,592,42,LV,PIT,COVER_1_MAN,C,78,8,Deep Middle,"Left Shallow SHC, Right Shallow SHC",0,0,1,1,0,0,0,0,0,0,0,0,0
2023092412,658,35,PIT,LV,COVER_1_MAN,I,35,11,Right Flat,"Left Flat, Left Shallow SHC, Shallow Middle",0,0,1,0,1,0,1,0,0,0,0,0,0
2023092412,703,38,PIT,LV,COVER_1_MAN,C,38,10,Deep Middle,"Left Out, Middle Hook, Right Shallow SHC",0,0,0,1,0,0,0,1,0,1,0,0,0
2023092412,792,93,LV,PIT,COVER_3_ZONE,C,27,13,Middle Hook,"Behind LOS, Left SHC, Middle Hook, Right Shallow SHC",1,0,0,1,0,0,0,1,0,0,0,0,0
2023092412,817,80,LV,PIT,COVER_2_MAN,I,40,13,Left Out,"Left Shallow SHC, Middle Hook, Right Flat, Right Out",0,0,1,0,0,1,0,1,1,0,0,0,0
2023092412,866,35,PIT,LV,COVER_2_ZONE,I,35,13,Right Flat,"Left Shallow SHC, Middle Hook, Right SHC, Shallow Middle",0,1,1,0,0,0,1,1,0,0,0,0,0
2023092412,918,37,PIT,LV,COVER_2_MAN,C,37,12,Left Shallow SHC,"Left Flat, Middle Hook, Right Out",0,0,0,0,1,0,0,1,1,0,0,0,0
2023092412,965,50,PIT,LV,COVER_2_ZONE,C,50,13,Right Flat,"Left Flat, Left SHC, Right SHC, Shallow Middle",1,1,0,0,1,0,1,0,0,0,0,0,0
2023092412,1052,94,LV,PIT,COVER_4_ZONE,C,26,13,Left Flat,"Behind LOS, Left Shallow SHC, Right Flat, Right Shallow SHC",0,0,1,1,0,1,0,0,0,0,0,0,0
2023092412,1097,33,LV,PIT,COVER_1_MAN,C,33,10,Right Shallow SHC,"Left SHC, Right Flat, Right SHC",1,1,0,0,0,1,0,0,0,0,0,0,0
2023092412,1175,48,LV,PIT,COVER_2_ZONE,C,48,13,Middle Hook,"Behind LOS, Deep Middle, Right Out, Right Shallow SHC",0,0,0,1,0,0,0,0,1,0,0,0,1
2023092412,1200,67,LV,PIT,COVER_1_MAN,I,67,11,Right Deep Out,"Left Flat, Left Out, Right Flat",0,0,0,0,1,1,0,0,0,1,0,0,0
2023092412,1234,67,LV,PIT,COVER_6_ZONE,IN,67,13,Middle Hook,"Left Flat, Right Flat, Right SHC, Right Shallow SHC",0,1,0,1,1,1,0,0,0,0,0,0,0
2023092412,1261,79,PIT,LV,COVER_4_ZONE,C,41,12,Left Flat,"Behind LOS, Left Out, Right Shallow SHC",0,0,0,1,0,0,0,0,0,1,0,0,0
2023092412,1424,35,PIT,LV,COVER_1_MAN,I,85,10,Left Out,"Left SHC, Left Shallow SHC, Right Flat",1,0,1,0,0,1,0,0,0,0,0,0,0
2023092412,1512,34,LV,PIT,COVER_2_ZONE,I,34,13,Left Deep Out,"Left SHC, Middle Hook, Right Shallow SHC, Shallow Middle",1,0,0,1,0,0,1,1,0,0,0,0,0
2023092412,1559,29,LV,PIT,COVER_3_ZONE,C,29,12,Shallow Middle,"Left Out, Left Out, Middle Hook",0,0,0,0,0,0,0,1,0,1,0,0,0
2023092412,1604,87,PIT,LV,COVER_2_ZONE,C,33,13,Left Out,"Behind LOS, Left Out, Left Shallow SHC, Left Shallow SHC",0,0,1,0,0,0,0,0,0,1,0,0,0
2023092412,1658,74,PIT,LV,COVER_1_MAN,I,46,12,Left Out,"Behind LOS, Right SHC, Right Shallow SHC, Shallow Middle",0,1,0,1,0,0,1,0,0,0,0,0,0
2023092412,1737,47,PIT,LV,COVER_3_ZONE,C,73,12,Right Flat,"Left Flat, Right Out, Right Shallow SHC",0,0,0,1,1,0,0,0,1,0,0,0,0
2023092412,1979,39,LV,PIT,COVER_3_ZONE,C,39,13,Right SHC,"Left Flat, Right Flat, Right SHC, Shallow Middle",0,1,0,0,1,1,1,0,0,0,0,0,0
2023092412,2008,52,LV,PIT,COVER_2_MAN,C,52,13,Right Shallow SHC,"Deep Middle, Middle Hook, Right Deep Out, Right Flat",0,0,0,0,0,1,0,1,0,0,0,1,1
2023092412,2164,85,LV,PIT,COVER_2_ZONE,I,35,13,Right Flat,"Left Flat, Left Shallow SHC, Right Shallow SHC, Right Shallow SHC",0,0,1,1,1,0,0,0,0,0,0,0,0
2023092412,2187,85,LV,PIT,COVER_3_ZONE,I,35,12,Deep Middle,"Deep Middle, Right Deep Out, Right Flat",0,0,0,0,0,1,0,0,0,0,0,1,1
2023092412,2210,85,LV,PIT,COVER_2_ZONE,C,35,13,Left Shallow SHC,"Middle Hook, Right Out, Right Shallow SHC, Right Shallow SHC",0,0,0,1,0,0,0,1,1,0,0,0,0
2023092412,2301,31,PIT,LV,COVER_1_MAN,I,31,10,Right Deep Out,"Behind LOS, Left SHC",1,0,0,0,0,0,0,0,0,0,0,0,0
2023092412,2346,36,PIT,LV,COVER_1_MAN,C,36,11,Right Shallow SHC,"Behind LOS, Left Shallow SHC, Middle Hook, Right Deep Out",0,0,1,0,0,0,0,1,0,0,0,1,0
2023092412,2371,68,PIT,LV,COVER_3_ZONE,C,68,11,Behind LOS,"Deep Middle, Right Deep Out",0,0,0,0,0,0,0,0,0,0,0,1,1
2023092412,2528,76,LV,PIT,COVER_3_ZONE,C,44,10,Left Shallow SHC,"Behind LOS, Right Shallow SHC",0,0,0,1,0,0,0,0,0,0,0,0,0
2023092412,2553,58,LV,PIT,COVER_1_MAN,I,62,9,Behind LOS,"Left Deep Out, Left SHC",1,0,0,0,0,0,0,0,0,0,1,0,0
2023092412,2576,58,LV,PIT,COVER_2_ZONE,IN,62,12,Right Deep Out,"Deep Middle, Right Shallow SHC, Shallow Middle",0,0,0,1,0,0,1,0,0,0,0,0,1
2023092412,2603,29,PIT,LV,COVER_3_ZONE,C,29,13,Left SHC,"Behind LOS, Behind LOS, Middle Hook, Right Out",0,0,0,0,0,0,0,1,1,0,0,0,0
2023092412,2682,66,PIT,LV,COVER_4_ZONE,C,66,13,Shallow Middle,"Behind LOS, Deep Middle, Left Shallow SHC, Right SHC",0,1,1,0,0,0,0,0,0,0,0,0,1
2023092412,2737,97,PIT,LV,COVER_1_MAN,C,97,12,Left Out,"Behind LOS, Behind LOS, Left Shallow SHC, Right SHC",0,1,1,0,0,0,0,0,0,0,0,0,0
2023092412,2818,77,LV,PIT,COVER_2_ZONE,C,43,13,Left SHC,"Left Deep Out, Left Flat, Right Flat, Shallow Middle",0,0,0,0,1,1,1,0,0,0,1,0,0
2023092412,2866,59,LV,PIT,COVER_2_MAN,C,61,13,Shallow Middle,"Left Shallow SHC, Right Flat, Right SHC, Right Shallow SHC",0,1,1,1,0,1,0,0,0,0,0,0,0
2023092412,2901,47,LV,PIT,COVER_2_ZONE,C,73,13,Right Flat,"Left SHC, Left SHC, Middle Hook, Right SHC",1,1,0,0,0,0,0,1,0,0,0,0,0
2023092412,3099,75,LV,PIT,COVER_2_ZONE,C,75,13,Right Out,"Left SHC, Middle Hook, Right Shallow SHC, Shallow Middle",1,0,0,1,0,0,1,1,0,0,0,0,0
2023092412,3129,88,LV,PIT,COVER_2_MAN,I,88,13,Shallow Middle,"Left Flat, Left SHC, Right Out, Right Shallow SHC",1,0,0,1,1,0,0,0,1,0,0,0,0
2023092412,3255,30,LV,PIT,COVER_2_ZONE,C,30,13,Left SHC,"Behind LOS, Deep Middle, Right Flat, Shallow Middle",0,0,0,0,0,1,1,0,0,0,0,0,1
2023092412,3292,56,LV,PIT,COVER_3_ZONE,C,56,12,Behind LOS,"Left Deep Out, Left Out, Left Shallow SHC",0,0,1,0,0,0,0,0,0,1,1,0,0
2023092412,3317,62,LV,PIT,COVER_2_ZONE,C,62,13,Shallow Middle,"Left Flat, Left Out, Right Out, Right SHC",0,1,0,0,1,0,0,0,1,1,0,0,0
2023092412,3464,92,LV,PIT,COVER_2_MAN,I,92,11,Left Shallow SHC,"Behind LOS, Right Flat, Right Out",0,0,0,0,0,1,0,0,1,0,0,0,0
2023092412,3572,109,LV,PIT,COVER_1_MAN,C,109,13,Left Shallow SHC,"Behind LOS, Right Shallow SHC, Shallow Middle, Shallow Middle",0,0,0,1,0,0,1,0,0,0,0,0,0
2023092412,3653,85,PIT,LV,COVER_3_ZONE,I,35,12,Left Flat,"Behind LOS, Left SHC, Middle Hook",1,0,0,0,0,0,0,1,0,0,0,0,0
2023092412,3698,83,PIT,LV,COVER_2_MAN,I,37,11,Middle Hook,"Left Out, Right Flat, Right Out",0,0,0,0,0,1,0,0,1,1,0,0,0
2023092412,3765,58,LV,PIT,COVER_6_ZONE,C,58,13,Right Shallow SHC,"Left Deep Out, Left Deep Out, Right Deep Out, Right Flat",0,0,0,0,0,1,0,0,0,0,1,1,0
2023092412,3790,64,LV,PIT,COVER_3_ZONE,C,64,12,Left Out,"Behind LOS, Middle Hook, Right SHC, Shallow Middle",0,1,0,0,0,0,1,1,0,0,0,0,0
2023092412,3815,76,LV,PIT,COVER_2_MAN,I,76,13,Shallow Middle,"Left Out, Left SHC, Right Out, Right Shallow SHC",1,0,0,1,0,0,0,0,1,1,0,0,0
2023092412,3940,96,LV,PIT,COVER_4_ZONE,C,96,13,Shallow Middle,"Deep Middle, Left Out, Left SHC, Right Flat",1,0,0,0,0,1,0,0,0,1,0,0,1
2023092412,3965,102,LV,PIT,COVER_4_ZONE,I,102,10,Behind LOS,"Behind LOS, Right Shallow SHC",0,0,0,1,0,0,0,0,0,0,0,0,0
2023092412,4098,77,PIT,LV,COVER_1_MAN,C,43,9,Left Flat,"Left Out, Right Shallow SHC",0,0,0,1,0,0,0,0,0,1,0,0,0
2023092500,100,42,TB,PHI,COVER_3_ZONE,C,42,13,Left Flat,"Behind LOS, Left SHC, Left Shallow SHC, Right Shallow SHC",1,0,1,1,0,0,0,0,0,0,0,0,0
2023092500,135,49,TB,PHI,COVER_3_ZONE,I,49,11,Right Deep Out,"Behind LOS, Left Deep Out",0,0,0,0,0,0,0,0,0,0,1,0,0
2023092500,180,51,TB,PHI,COVER_1_MAN,I,51,13,Right Out,"Left Out, Left SHC, Left Shallow SHC, Right Flat",1,0,1,0,0,1,0,0,0,1,0,0,0
2023092500,258,77,PHI,TB,COVER_1_MAN,C,43,12,Right Shallow SHC,"Behind LOS, Left SHC, Right SHC, Shallow Middle",1,1,0,0,0,0,1,0,0,0,0,0,0
2023092500,288,49,PHI,TB,COVER_4_ZONE,C,71,14,Middle Hook,"Behind LOS, Left Deep Out, Left Flat, Right Out",0,0,0,0,1,0,0,0,1,0,1,0,0
2023092500,373,24,PHI,TB,COVER_3_ZONE,I,96,12,Right Out,"Behind LOS, Behind LOS, Right SHC, Right Shallow SHC",0,1,0,1,0,0,0,0,0,0,0,0,0
2023092500,418,25,TB,PHI,COVER_6_ZONE,C,25,13,Middle Hook,"Behind LOS, Left Shallow SHC, Right Shallow SHC, Shallow Middle",0,0,1,1,0,0,1,0,0,0,0,0,0
2023092500,450,41,TB,PHI,COVER_3_ZONE,C,41,14,Right Flat,"Behind LOS, Behind LOS, Left Flat, Shallow Middle",0,0,0,0,1,0,1,0,0,0,0,0,0
2023092500,651,23,PHI,TB,COVER_4_ZONE,I,97,14,Right Shallow SHC,"Behind LOS, Left SHC, Middle Hook, Right Out",1,0,0,0,0,0,0,1,1,0,0,0,0
2023092500,730,28,PHI,TB,COVER_3_ZONE,I,92,10,Right Shallow SHC,"Left Out, Left SHC, Right SHC",1,1,0,0,0,0,0,0,0,1,0,0,0
2023092500,861,32,TB,PHI,COVER_3_ZONE,I,32,13,Left Out,"Deep Middle, Left Shallow SHC, Right Flat, Right SHC",0,1,1,0,0,1,0,0,0,0,0,0,1
2023092500,943,84,PHI,TB,COVER_3_ZONE,C,36,13,Right Out,"Behind LOS, Deep Middle, Middle Hook, Right Flat",0,0,0,0,0,1,0,1,0,0,0,0,1
2023092500,1081,94,TB,PHI,COVER_3_ZONE,C,26,12,Behind LOS,"Left SHC, Left Shallow SHC, Right Shallow SHC, Shallow Middle",1,0,1,1,0,0,1,0,0,0,0,0,0
2023092500,1155,71,TB,PHI,COVER_6_ZONE,C,49,14,Left Shallow SHC,"Behind LOS, Right Flat, Right Shallow SHC, Right Shallow SHC",0,0,0,1,0,1,0,0,0,0,0,0,0
2023092500,1180,63,TB,PHI,COVER_6_ZONE,C,57,13,Behind LOS,"Behind LOS, Deep Middle, Middle Hook, Right SHC",0,1,0,0,0,0,0,1,0,0,0,0,1
2023092500,1235,56,TB,PHI,COVER_1_MAN,C,64,13,Right Shallow SHC,"Behind LOS, Left Flat, Left Shallow SHC, Right Flat",0,0,1,0,1,1,0,0,0,0,0,0,0
